id,client_id,departure_id,arrival_id,dep_time,estimate_arr_time,price
424,1598,150,107,2018-08-25 12:48:00,2018-08-25 13:13:00,10.93
425,1149,44,167,2018-08-25 12:38:00,2018-08-25 13:02:00,13.56
426,2524,16,136,2018-08-25 12:08:00,2018-08-25 12:10:00,2.0
427,2420,164,5,2018-08-25 12:47:00,2018-08-25 13:12:00,12.99
428,1452,120,42,2018-08-25 12:02:00,2018-08-25 12:34:00,15.41
429,82,9,116,2018-08-25 12:05:00,2018-08-25 12:35:00,16.16
430,2934,168,156,2018-08-25 12:09:00,2018-08-25 12:26:00,3.53
431,2031,17,132,2018-08-25 12:29:00,2018-08-25 13:29:00,30.32
432,126,129,163,2018-08-25 12:23:00,2018-08-25 12:27:00,2.0
433,2389,28,36,2018-08-25 12:45:00,2018-08-25 12:56:00,3.64
434,1457,74,17,2018-08-25 12:49:00,2018-08-25 13:08:00,8.29
435,1030,171,155,2018-08-25 12:06:00,2018-08-25 12:48:00,25.58
436,2726,38,52,2018-08-25 12:21:00,2018-08-25 12:27:00,2.0
437,1153,60,90,2018-08-25 12:32:00,2018-08-25 13:26:00,28.06
438,2847,77,64,2018-08-25 12:27:00,2018-08-25 12:49:00,10.03
439,2375,87,51,2018-08-25 12:02:00,2018-08-25 12:31:00,15.05
440,2801,95,147,2018-08-25 12:28:00,2018-08-25 13:18:00,24.77
441,1717,89,48,2018-08-25 12:49:00,2018-08-25 13:39:00,25.15
442,1611,109,144,2018-08-25 12:30:00,2018-08-25 12:47:00,8.51
443,2355,172,97,2018-08-25 12:35:00,2018-08-25 12:45:00,5.13
444,767,67,98,2018-08-25 12:03:00,2018-08-25 12:39:00,6.32
445,355,112,94,2018-08-25 13:20:00,2018-08-25 13:55:00,13.27
446,2009,86,101,2018-08-25 13:52:00,2018-08-25 14:19:00,13.63
447,403,169,23,2018-08-25 13:52:00,2018-08-25 13:56:00,2.0
448,402,63,62,2018-08-25 13:31:00,2018-08-25 13:54:00,11.16
449,1637,74,68,2018-08-25 13:46:00,2018-08-25 14:19:00,6.82
450,1019,1,17,2018-08-25 13:29:00,2018-08-25 14:08:00,23.21
451,652,121,154,2018-08-25 13:40:00,2018-08-25 14:12:00,14.73
452,1036,63,169,2018-08-25 13:24:00,2018-08-25 14:12:00,12.07
453,1365,89,29,2018-08-25 13:27:00,2018-08-25 14:24:00,11.86
454,445,92,36,2018-08-25 13:39:00,2018-08-25 14:34:00,30.89
455,2379,167,28,2018-08-25 13:46:00,2018-08-25 14:11:00,10.37
456,441,84,32,2018-08-25 13:36:00,2018-08-25 13:47:00,3.57
457,2323,133,45,2018-08-25 13:25:00,2018-08-25 13:49:00,13.3
458,2552,145,162,2018-08-25 13:30:00,2018-08-25 14:04:00,3.42
459,286,37,100,2018-08-25 13:43:00,2018-08-25 14:32:00,28.26
460,235,172,155,2018-08-25 13:23:00,2018-08-25 13:32:00,3.23
461,1193,45,36,2018-08-25 13:31:00,2018-08-25 14:18:00,11.7
462,2297,35,18,2018-08-25 13:35:00,2018-08-25 14:01:00,13.66
463,1636,147,72,2018-08-25 13:06:00,2018-08-25 13:21:00,8.14
464,1773,73,19,2018-08-25 13:27:00,2018-08-25 14:05:00,18.14
465,1803,89,153,2018-08-25 13:06:00,2018-08-25 13:31:00,13.68
466,2651,150,91,2018-08-25 13:09:00,2018-08-25 13:36:00,16.11
467,1858,78,123,2018-08-25 13:26:00,2018-08-25 14:08:00,17.44
468,529,161,54,2018-08-25 13:38:00,2018-08-25 13:40:00,2.0
469,509,73,63,2018-08-25 13:33:00,2018-08-25 13:34:00,2.0
470,1406,66,107,2018-08-25 13:11:00,2018-08-25 13:21:00,5.19
471,26,105,64,2018-08-25 13:49:00,2018-08-25 14:19:00,14.62
472,1365,28,23,2018-08-25 13:05:00,2018-08-25 13:34:00,4.95
473,2322,151,73,2018-08-25 13:54:00,2018-08-25 14:29:00,12.05
474,2950,28,94,2018-08-25 13:17:00,2018-08-25 13:56:00,9.36
475,172,120,88,2018-08-25 13:58:00,2018-08-25 14:55:00,35.39
476,1788,158,153,2018-08-25 13:10:00,2018-08-25 13:49:00,23.7
477,1853,137,64,2018-08-25 13:22:00,2018-08-25 13:56:00,10.16
478,357,43,25,2018-08-25 13:19:00,2018-08-25 13:50:00,8.3
479,2046,57,77,2018-08-25 13:04:00,2018-08-25 13:11:00,2.0
480,2664,9,53,2018-08-25 13:13:00,2018-08-25 14:11:00,30.16
481,1313,154,30,2018-08-25 13:15:00,2018-08-25 13:40:00,4.96
482,1751,100,54,2018-08-25 13:37:00,2018-08-25 14:27:00,17.53
483,1937,133,18,2018-08-25 13:09:00,2018-08-25 13:27:00,3.08
484,1466,14,91,2018-08-25 13:18:00,2018-08-25 14:17:00,31.98
485,140,48,1,2018-08-25 13:25:00,2018-08-25 14:05:00,20.5
486,2683,30,73,2018-08-25 13:04:00,2018-08-25 13:46:00,11.86
487,2933,125,2,2018-08-25 13:47:00,2018-08-25 13:53:00,2.25
488,904,29,125,2018-08-25 13:17:00,2018-08-25 13:21:00,2.0
489,712,158,141,2018-08-25 13:13:00,2018-08-25 14:06:00,28.91
490,1201,15,135,2018-08-25 13:27:00,2018-08-25 13:30:00,2.0
491,2382,118,14,2018-08-25 13:47:00,2018-08-25 14:37:00,27.76
492,370,146,21,2018-08-25 13:59:00,2018-08-25 14:11:00,2.0
493,243,31,34,2018-08-25 13:14:00,2018-08-25 14:05:00,9.29
494,932,140,53,2018-08-25 13:33:00,2018-08-25 14:03:00,5.45
495,995,111,102,2018-08-25 13:23:00,2018-08-25 14:14:00,6.87
496,1910,157,87,2018-08-25 13:56:00,2018-08-25 14:03:00,3.5
497,2044,144,121,2018-08-25 13:49:00,2018-08-25 14:29:00,13.43
498,2256,115,94,2018-08-25 13:14:00,2018-08-25 13:41:00,11.13
499,112,33,71,2018-08-25 13:01:00,2018-08-25 13:19:00,10.45
500,2797,34,10,2018-08-25 13:40:00,2018-08-25 14:20:00,17.98
501,358,92,167,2018-08-25 13:04:00,2018-08-25 13:21:00,8.66
502,407,90,38,2018-08-25 13:17:00,2018-08-25 13:55:00,7.07
503,933,48,18,2018-08-25 13:27:00,2018-08-25 13:39:00,5.35
504,1556,154,133,2018-08-25 13:53:00,2018-08-25 14:05:00,5.78
505,2593,173,10,2018-08-25 13:23:00,2018-08-25 13:29:00,2.6
506,194,172,71,2018-08-25 13:45:00,2018-08-25 14:07:00,6.77
507,2660,125,126,2018-08-25 13:30:00,2018-08-25 14:29:00,36.47
508,113,152,94,2018-08-25 13:11:00,2018-08-25 13:22:00,5.79
509,355,164,12,2018-08-25 13:19:00,2018-08-25 13:47:00,3.67
510,1391,87,73,2018-08-25 13:34:00,2018-08-25 14:14:00,18.94
511,2274,123,27,2018-08-25 13:00:00,2018-08-25 14:00:00,32.41
512,570,160,169,2018-08-25 13:57:00,2018-08-25 14:03:00,2.5
513,796,156,6,2018-08-25 13:55:00,2018-08-25 14:04:00,5.62
514,1477,69,80,2018-08-25 13:33:00,2018-08-25 14:20:00,25.69
515,1764,46,54,2018-08-25 13:10:00,2018-08-25 13:43:00,6.58
516,2550,156,107,2018-08-25 13:13:00,2018-08-25 14:10:00,28.4
517,2998,34,27,2018-08-25 13:34:00,2018-08-25 14:01:00,14.47
518,475,12,6,2018-08-25 13:01:00,2018-08-25 13:53:00,28.32
519,1959,66,88,2018-08-25 13:24:00,2018-08-25 14:14:00,20.34
520,2606,150,69,2018-08-25 13:08:00,2018-08-25 14:07:00,26.45
521,1929,85,164,2018-08-25 13:21:00,2018-08-25 13:48:00,16.21
522,1477,36,61,2018-08-25 13:47:00,2018-08-25 14:09:00,5.63
523,1925,5,130,2018-08-25 13:31:00,2018-08-25 14:16:00,21.79
524,1184,78,130,2018-08-25 13:35:00,2018-08-25 14:35:00,27.3
525,2844,119,27,2018-08-25 13:24:00,2018-08-25 14:11:00,9.96
526,1608,131,107,2018-08-25 13:38:00,2018-08-25 14:02:00,11.14
527,2284,169,95,2018-08-25 13:38:00,2018-08-25 13:42:00,2.0
528,1599,8,40,2018-08-25 13:47:00,2018-08-25 14:12:00,7.15
529,2095,108,17,2018-08-25 13:49:00,2018-08-25 13:51:00,2.0
530,2415,38,53,2018-08-25 13:09:00,2018-08-25 13:40:00,5.1
531,1351,23,16,2018-08-25 13:53:00,2018-08-25 14:33:00,14.37
532,1798,102,5,2018-08-25 13:01:00,2018-08-25 13:59:00,30.13
533,301,58,14,2018-08-25 13:47:00,2018-08-25 14:24:00,18.74
534,2725,58,97,2018-08-25 13:00:00,2018-08-25 13:34:00,15.22
535,305,64,68,2018-08-25 13:12:00,2018-08-25 14:12:00,26.58
536,1611,80,123,2018-08-25 13:45:00,2018-08-25 14:31:00,28.68
537,655,111,116,2018-08-25 13:01:00,2018-08-25 14:00:00,25.87
538,2695,101,29,2018-08-25 13:35:00,2018-08-25 14:25:00,22.02
539,2780,79,104,2018-08-25 13:29:00,2018-08-25 13:32:00,2.0
540,1546,140,161,2018-08-25 13:26:00,2018-08-25 13:59:00,14.59
541,1615,163,41,2018-08-25 13:08:00,2018-08-25 13:15:00,3.12
542,830,128,139,2018-08-25 13:05:00,2018-08-25 13:49:00,23.13
543,1431,104,149,2018-08-25 13:19:00,2018-08-25 13:30:00,4.67
544,2974,52,5,2018-08-25 13:47:00,2018-08-25 14:40:00,12.31
545,324,60,42,2018-08-25 13:21:00,2018-08-25 14:21:00,34.92
546,2771,104,102,2018-08-25 13:50:00,2018-08-25 14:46:00,34.66
547,731,135,146,2018-08-25 13:14:00,2018-08-25 14:00:00,7.31
548,676,78,149,2018-08-25 13:56:00,2018-08-25 14:35:00,18.8
549,2717,167,11,2018-08-25 13:28:00,2018-08-25 13:52:00,2.57
550,1920,22,21,2018-08-25 13:23:00,2018-08-25 13:28:00,2.7
551,1824,106,161,2018-08-25 13:13:00,2018-08-25 13:57:00,24.48
552,2760,117,100,2018-08-25 13:06:00,2018-08-25 13:11:00,2.57
553,1819,18,115,2018-08-25 13:35:00,2018-08-25 14:18:00,6.1
554,2380,48,147,2018-08-25 13:09:00,2018-08-25 13:46:00,16.84
555,2312,87,37,2018-08-25 14:29:00,2018-08-25 14:56:00,9.19
556,551,37,114,2018-08-25 14:11:00,2018-08-25 14:40:00,12.24
557,1334,46,51,2018-08-25 14:12:00,2018-08-25 14:53:00,16.84
558,2091,109,92,2018-08-25 14:53:00,2018-08-25 15:35:00,18.19
559,457,91,76,2018-08-25 14:31:00,2018-08-25 15:05:00,18.46
560,2996,143,50,2018-08-25 14:42:00,2018-08-25 15:42:00,29.49
561,2805,48,136,2018-08-25 14:23:00,2018-08-25 14:28:00,2.5
562,2869,135,130,2018-08-25 14:20:00,2018-08-25 14:37:00,7.56
563,2071,30,2,2018-08-25 14:08:00,2018-08-25 14:40:00,14.9
564,2740,53,99,2018-08-25 14:13:00,2018-08-25 14:28:00,7.96
565,18,125,154,2018-08-25 14:31:00,2018-08-25 14:47:00,7.36
566,252,148,21,2018-08-25 14:24:00,2018-08-25 15:21:00,33.66
567,885,60,125,2018-08-25 14:23:00,2018-08-25 14:41:00,10.07
568,2620,170,13,2018-08-25 14:42:00,2018-08-25 14:53:00,4.85
569,1113,16,17,2018-08-25 14:52:00,2018-08-25 15:08:00,6.85
570,2075,83,145,2018-08-25 14:35:00,2018-08-25 14:38:00,2.0
571,2663,69,140,2018-08-25 14:50:00,2018-08-25 15:36:00,24.35
572,179,89,161,2018-08-25 14:33:00,2018-08-25 15:19:00,22.13
573,2387,10,103,2018-08-25 14:30:00,2018-08-25 14:57:00,3.4
574,2793,144,40,2018-08-25 14:25:00,2018-08-25 15:11:00,21.02
575,2001,129,111,2018-08-25 14:35:00,2018-08-25 15:11:00,17.15
576,2032,2,118,2018-08-25 15:20:00,2018-08-25 16:09:00,15.7
577,1491,144,142,2018-08-25 15:52:00,2018-08-25 16:30:00,15.67
578,2619,120,154,2018-08-25 15:08:00,2018-08-25 16:07:00,18.4
579,2586,129,109,2018-08-25 15:12:00,2018-08-25 15:44:00,17.12
580,1969,164,78,2018-08-25 15:45:00,2018-08-25 16:23:00,8.38
581,2031,163,49,2018-08-25 15:25:00,2018-08-25 15:35:00,2.59
582,1520,11,40,2018-08-25 15:19:00,2018-08-25 16:04:00,20.96
583,1956,99,64,2018-08-25 15:48:00,2018-08-25 16:39:00,20.44
584,2505,127,18,2018-08-25 15:49:00,2018-08-25 15:56:00,2.0
585,2873,72,115,2018-08-25 15:18:00,2018-08-25 15:35:00,9.33
586,1319,114,124,2018-08-25 15:09:00,2018-08-25 15:52:00,12.18
587,1726,89,134,2018-08-25 15:00:00,2018-08-25 15:02:00,2.0
588,1362,22,30,2018-08-25 15:43:00,2018-08-25 15:54:00,4.25
589,703,163,167,2018-08-25 15:08:00,2018-08-25 15:58:00,20.56
590,847,162,168,2018-08-25 15:03:00,2018-08-25 15:06:00,2.0
591,2414,112,81,2018-08-25 15:26:00,2018-08-25 16:18:00,28.57
592,1835,5,152,2018-08-25 15:30:00,2018-08-25 16:20:00,14.68
593,1985,46,1,2018-08-25 15:52:00,2018-08-25 16:42:00,12.17
594,2923,78,77,2018-08-25 15:16:00,2018-08-25 15:18:00,2.0
595,67,104,126,2018-08-25 15:40:00,2018-08-25 16:31:00,13.49
596,1593,82,121,2018-08-25 15:30:00,2018-08-25 15:58:00,14.62
597,1415,96,50,2018-08-25 16:20:00,2018-08-25 17:11:00,23.07
598,656,164,119,2018-08-25 16:13:00,2018-08-25 16:19:00,3.54
599,2996,135,150,2018-08-25 16:59:00,2018-08-25 17:21:00,2.35
600,563,130,138,2018-08-25 16:59:00,2018-08-25 17:17:00,9.75
601,858,1,42,2018-08-25 16:28:00,2018-08-25 16:34:00,3.09
602,2547,76,145,2018-08-25 16:12:00,2018-08-25 16:57:00,20.12
603,959,103,33,2018-08-25 16:22:00,2018-08-25 16:36:00,3.63
604,2267,81,87,2018-08-25 16:58:00,2018-08-25 17:29:00,15.59
605,1685,52,17,2018-08-25 16:29:00,2018-08-25 17:21:00,28.37
606,1132,20,36,2018-08-25 16:39:00,2018-08-25 17:32:00,17.33
607,1998,61,69,2018-08-25 16:01:00,2018-08-25 16:29:00,13.88
608,2969,104,163,2018-08-25 16:16:00,2018-08-25 17:09:00,26.8
609,2148,162,151,2018-08-25 16:47:00,2018-08-25 17:35:00,21.19
610,767,113,79,2018-08-25 16:19:00,2018-08-25 16:41:00,11.92
611,2713,4,152,2018-08-25 16:57:00,2018-08-25 17:39:00,18.66
612,1300,36,119,2018-08-25 16:22:00,2018-08-25 17:13:00,9.93
613,582,111,162,2018-08-25 16:56:00,2018-08-25 17:36:00,21.25
614,599,99,51,2018-08-25 16:29:00,2018-08-25 17:11:00,12.4
615,2665,64,93,2018-08-25 16:55:00,2018-08-25 17:47:00,28.08
616,501,62,125,2018-08-25 16:00:00,2018-08-25 16:25:00,5.22
617,474,24,164,2018-08-25 16:58:00,2018-08-25 17:51:00,22.03
618,2034,60,13,2018-08-25 16:29:00,2018-08-25 17:13:00,18.3
619,1405,151,50,2018-08-25 16:49:00,2018-08-25 17:48:00,27.06
620,2384,27,26,2018-08-25 16:14:00,2018-08-25 16:25:00,6.46
621,916,103,23,2018-08-25 17:13:00,2018-08-25 17:44:00,12.65
622,1557,137,160,2018-08-25 17:35:00,2018-08-25 18:20:00,19.28
623,1134,111,157,2018-08-25 17:55:00,2018-08-25 18:54:00,30.37
624,470,151,169,2018-08-25 17:39:00,2018-08-25 18:08:00,13.49
625,16,163,64,2018-08-25 17:02:00,2018-08-25 17:27:00,11.14
626,724,25,164,2018-08-25 17:06:00,2018-08-25 17:10:00,2.18
627,1608,164,59,2018-08-25 17:57:00,2018-08-25 18:26:00,14.93
628,554,123,145,2018-08-25 17:17:00,2018-08-25 17:23:00,3.09
629,1159,5,13,2018-08-25 17:12:00,2018-08-25 17:51:00,18.77
630,2468,103,52,2018-08-25 17:32:00,2018-08-25 17:57:00,3.08
631,374,100,94,2018-08-25 17:27:00,2018-08-25 18:10:00,17.96
632,217,58,143,2018-08-25 17:10:00,2018-08-25 17:45:00,11.52
633,313,127,108,2018-08-25 17:25:00,2018-08-25 17:31:00,3.67
634,1855,148,4,2018-08-25 17:57:00,2018-08-25 18:27:00,4.5
635,988,44,47,2018-08-25 17:30:00,2018-08-25 18:04:00,4.67
636,1872,114,37,2018-08-25 17:13:00,2018-08-25 17:47:00,5.06
637,1641,126,37,2018-08-25 17:34:00,2018-08-25 17:55:00,11.08
638,36,31,18,2018-08-25 17:22:00,2018-08-25 17:27:00,3.1
639,290,106,140,2018-08-25 17:10:00,2018-08-25 17:12:00,2.0
640,1087,161,106,2018-08-25 17:39:00,2018-08-25 18:02:00,10.78
641,2234,160,30,2018-08-25 18:11:00,2018-08-25 18:12:00,2.0
642,2771,122,9,2018-08-25 18:46:00,2018-08-25 19:25:00,4.59
643,947,24,154,2018-08-25 18:22:00,2018-08-25 18:53:00,18.79
644,10,71,65,2018-08-25 18:14:00,2018-08-25 19:05:00,20.74
645,1644,4,95,2018-08-25 18:18:00,2018-08-25 18:58:00,14.05
646,1140,42,106,2018-08-25 18:26:00,2018-08-25 19:05:00,7.93
647,584,76,77,2018-08-25 18:51:00,2018-08-25 19:51:00,21.0
648,141,152,1,2018-08-25 18:06:00,2018-08-25 18:59:00,28.18
649,2612,49,162,2018-08-25 18:33:00,2018-08-25 19:28:00,24.71
650,684,116,2,2018-08-25 18:23:00,2018-08-25 19:01:00,17.49
651,430,5,121,2018-08-25 18:24:00,2018-08-25 18:59:00,14.48
652,993,145,86,2018-08-25 18:08:00,2018-08-25 18:49:00,9.63
653,1119,136,108,2018-08-25 18:52:00,2018-08-25 19:03:00,5.18
654,2350,165,4,2018-08-25 18:23:00,2018-08-25 18:30:00,2.9
655,980,97,89,2018-08-25 18:39:00,2018-08-25 19:38:00,22.79
656,1480,163,77,2018-08-25 18:08:00,2018-08-25 18:56:00,18.41
657,1899,77,70,2018-08-25 18:29:00,2018-08-25 18:38:00,5.16
658,941,150,93,2018-08-25 18:05:00,2018-08-25 18:19:00,3.33
659,2957,71,8,2018-08-25 18:20:00,2018-08-25 18:28:00,4.4
660,1503,124,93,2018-08-25 18:20:00,2018-08-25 19:03:00,12.32
661,521,110,41,2018-08-25 18:08:00,2018-08-25 19:08:00,29.09
662,680,64,87,2018-08-25 18:23:00,2018-08-25 18:59:00,10.78
663,1988,50,49,2018-08-25 18:22:00,2018-08-25 19:11:00,29.68
664,1584,83,125,2018-08-25 18:05:00,2018-08-25 18:34:00,15.36
665,1761,129,41,2018-08-25 18:50:00,2018-08-25 19:05:00,6.81
666,2938,75,141,2018-08-25 18:41:00,2018-08-25 19:17:00,21.27
667,577,168,35,2018-08-25 19:38:00,2018-08-25 20:06:00,9.99
668,1437,129,86,2018-08-25 19:07:00,2018-08-25 19:58:00,20.84
669,2565,58,79,2018-08-25 19:51:00,2018-08-25 20:05:00,5.9
670,1607,153,166,2018-08-25 19:35:00,2018-08-25 20:18:00,22.14
671,384,70,156,2018-08-25 19:51:00,2018-08-25 20:47:00,17.6
672,1767,45,62,2018-08-25 19:43:00,2018-08-25 19:57:00,8.26
673,964,3,22,2018-08-25 19:08:00,2018-08-25 19:39:00,19.3
674,636,21,27,2018-08-25 19:15:00,2018-08-25 19:31:00,7.99
675,596,60,2,2018-08-25 19:26:00,2018-08-25 19:34:00,3.39
676,889,135,64,2018-08-25 19:33:00,2018-08-25 20:26:00,28.35
677,2066,43,76,2018-08-25 19:11:00,2018-08-25 20:09:00,29.16
678,107,104,25,2018-08-25 19:59:00,2018-08-25 20:59:00,25.58
679,751,78,170,2018-08-25 19:33:00,2018-08-25 20:07:00,8.51
680,2396,12,73,2018-08-25 19:13:00,2018-08-25 19:20:00,2.83
681,2758,80,15,2018-08-25 19:37:00,2018-08-25 19:56:00,8.52
682,1230,37,99,2018-08-25 19:34:00,2018-08-25 20:17:00,19.33
683,650,66,8,2018-08-25 19:56:00,2018-08-25 20:53:00,6.62
684,1067,47,131,2018-08-25 19:57:00,2018-08-25 20:39:00,8.41
685,185,25,120,2018-08-25 19:19:00,2018-08-25 19:57:00,5.91
686,758,169,151,2018-08-25 19:54:00,2018-08-25 20:17:00,9.82
687,400,164,129,2018-08-25 19:43:00,2018-08-25 20:42:00,8.61
688,2424,131,75,2018-08-25 19:39:00,2018-08-25 20:16:00,19.34
689,582,99,80,2018-08-25 19:17:00,2018-08-25 20:11:00,24.57
690,997,141,170,2018-08-25 19:34:00,2018-08-25 20:32:00,30.0
691,1540,114,5,2018-08-25 19:52:00,2018-08-25 19:57:00,2.56
692,2246,11,39,2018-08-25 19:17:00,2018-08-25 19:39:00,12.52
693,2420,165,45,2018-08-25 19:00:00,2018-08-25 19:38:00,8.83
694,1882,59,144,2018-08-25 19:54:00,2018-08-25 20:28:00,8.62
695,202,166,75,2018-08-25 19:17:00,2018-08-25 20:08:00,21.25
696,511,163,16,2018-08-25 19:56:00,2018-08-25 20:34:00,22.81
697,2264,171,54,2018-08-25 19:00:00,2018-08-25 19:09:00,2.0
698,1069,147,51,2018-08-25 19:34:00,2018-08-25 20:26:00,30.2
699,2071,121,50,2018-08-25 19:43:00,2018-08-25 19:45:00,2.0
700,235,20,119,2018-08-25 19:14:00,2018-08-25 19:37:00,11.56
701,756,171,132,2018-08-25 19:28:00,2018-08-25 19:33:00,2.0
702,1785,59,162,2018-08-25 19:17:00,2018-08-25 19:55:00,20.12
703,410,12,164,2018-08-25 19:51:00,2018-08-25 19:53:00,2.0
704,86,139,44,2018-08-25 19:51:00,2018-08-25 20:50:00,26.33
705,2227,67,138,2018-08-25 19:24:00,2018-08-25 19:26:00,2.0
706,1626,7,2,2018-08-25 19:57:00,2018-08-25 20:20:00,4.58
707,578,80,47,2018-08-25 19:45:00,2018-08-25 20:07:00,12.48
708,1962,155,86,2018-08-25 19:42:00,2018-08-25 20:05:00,10.26
709,634,163,172,2018-08-25 19:30:00,2018-08-25 19:41:00,2.18
710,31,52,33,2018-08-25 19:49:00,2018-08-25 20:35:00,23.23
711,2989,167,146,2018-08-25 19:33:00,2018-08-25 19:44:00,2.26
712,1918,13,97,2018-08-25 19:25:00,2018-08-25 19:49:00,6.37
713,2979,138,12,2018-08-25 19:38:00,2018-08-25 20:10:00,16.76
714,661,75,71,2018-08-25 19:08:00,2018-08-25 19:47:00,11.58
715,2752,26,56,2018-08-25 19:01:00,2018-08-25 19:36:00,11.2
716,1743,7,101,2018-08-25 19:48:00,2018-08-25 19:54:00,3.68
717,2208,109,103,2018-08-25 19:49:00,2018-08-25 20:27:00,22.19
718,177,144,121,2018-08-25 19:38:00,2018-08-25 19:53:00,2.86
719,1830,94,92,2018-08-25 19:20:00,2018-08-25 19:47:00,4.43
720,505,96,168,2018-08-25 19:08:00,2018-08-25 19:57:00,27.66
721,2995,24,44,2018-08-25 19:41:00,2018-08-25 20:14:00,16.14
722,1427,164,82,2018-08-25 19:55:00,2018-08-25 20:40:00,6.23
723,549,53,162,2018-08-25 19:12:00,2018-08-25 19:31:00,7.73
724,2482,142,171,2018-08-25 19:07:00,2018-08-25 19:51:00,19.79
725,1549,48,42,2018-08-25 19:03:00,2018-08-25 19:19:00,7.0
726,1538,40,144,2018-08-25 19:58:00,2018-08-25 20:48:00,6.4
727,2021,65,110,2018-08-25 19:37:00,2018-08-25 19:58:00,9.72
728,1820,137,151,2018-08-25 19:18:00,2018-08-25 19:48:00,16.43
729,481,39,166,2018-08-25 19:26:00,2018-08-25 19:58:00,19.83
730,814,142,12,2018-08-25 19:54:00,2018-08-25 20:29:00,9.2
731,2295,136,25,2018-08-25 19:25:00,2018-08-25 19:49:00,10.13
732,2490,42,154,2018-08-25 19:14:00,2018-08-25 19:44:00,18.67
733,2566,156,57,2018-08-25 19:38:00,2018-08-25 20:09:00,18.43
734,141,142,158,2018-08-25 19:00:00,2018-08-25 19:41:00,17.96
735,1548,98,122,2018-08-25 19:30:00,2018-08-25 20:28:00,6.79
736,680,134,28,2018-08-25 19:44:00,2018-08-25 20:17:00,14.66
737,1707,99,134,2018-08-25 19:50:00,2018-08-25 20:45:00,27.29
738,783,13,2,2018-08-25 19:35:00,2018-08-25 19:46:00,4.97
739,728,148,19,2018-08-25 19:35:00,2018-08-25 20:10:00,10.08
740,1209,152,73,2018-08-25 19:49:00,2018-08-25 20:06:00,4.32
741,1112,23,9,2018-08-25 19:18:00,2018-08-25 19:34:00,2.95
742,2875,31,98,2018-08-25 19:28:00,2018-08-25 19:39:00,5.05
743,1993,3,131,2018-08-25 19:22:00,2018-08-25 19:44:00,8.83
744,1842,56,45,2018-08-25 19:10:00,2018-08-25 19:13:00,2.0
745,1850,130,71,2018-08-25 19:37:00,2018-08-25 20:24:00,7.15
746,2429,128,103,2018-08-25 19:15:00,2018-08-25 20:00:00,20.42
747,1692,154,78,2018-08-25 19:41:00,2018-08-25 20:11:00,15.08
748,1433,20,41,2018-08-25 19:09:00,2018-08-25 19:40:00,5.14
749,2030,137,120,2018-08-25 19:17:00,2018-08-25 19:27:00,4.91
750,177,4,1,2018-08-25 19:02:00,2018-08-25 19:09:00,4.07
751,1859,69,90,2018-08-25 19:19:00,2018-08-25 19:46:00,6.98
752,2306,41,111,2018-08-25 19:01:00,2018-08-25 19:18:00,8.86
753,1362,129,60,2018-08-25 19:46:00,2018-08-25 20:06:00,5.29
754,1188,59,167,2018-08-25 19:25:00,2018-08-25 19:59:00,18.69
755,2386,77,73,2018-08-25 19:50:00,2018-08-25 20:35:00,18.18
756,306,131,154,2018-08-25 19:54:00,2018-08-25 20:13:00,9.91
757,2435,82,29,2018-08-25 19:03:00,2018-08-25 19:57:00,33.28
758,1151,28,93,2018-08-25 19:56:00,2018-08-25 20:40:00,23.86
759,2161,173,86,2018-08-25 19:36:00,2018-08-25 20:03:00,15.88
760,1989,32,134,2018-08-25 19:52:00,2018-08-25 20:17:00,3.59
761,1376,9,144,2018-08-25 19:49:00,2018-08-25 20:30:00,18.11
762,908,97,16,2018-08-25 19:05:00,2018-08-25 19:12:00,3.71
763,1910,97,151,2018-08-25 19:00:00,2018-08-25 19:40:00,19.93
764,1581,41,24,2018-08-25 19:10:00,2018-08-25 19:59:00,14.95
765,2955,87,22,2018-08-25 19:29:00,2018-08-25 20:29:00,34.86
766,585,37,136,2018-08-25 19:51:00,2018-08-25 20:41:00,20.27
767,220,138,165,2018-08-25 19:11:00,2018-08-25 19:13:00,2.0
768,747,41,130,2018-08-25 19:29:00,2018-08-25 20:04:00,16.68
769,2897,107,16,2018-08-25 19:25:00,2018-08-25 20:21:00,32.84
770,2614,50,107,2018-08-25 19:30:00,2018-08-25 19:41:00,5.59
771,2903,75,113,2018-08-25 19:45:00,2018-08-25 19:51:00,3.17
772,2298,71,128,2018-08-25 19:47:00,2018-08-25 20:16:00,14.82
773,1075,51,172,2018-08-25 19:17:00,2018-08-25 19:47:00,13.36
774,495,67,147,2018-08-25 19:07:00,2018-08-25 20:04:00,34.12
775,2395,169,111,2018-08-25 19:33:00,2018-08-25 20:29:00,32.61
776,1843,30,65,2018-08-25 19:25:00,2018-08-25 19:32:00,4.26
777,2226,46,149,2018-08-25 19:22:00,2018-08-25 19:55:00,5.32
778,1039,116,152,2018-08-25 19:18:00,2018-08-25 19:31:00,6.34
779,1049,86,154,2018-08-25 19:34:00,2018-08-25 20:10:00,8.33
780,2904,17,156,2018-08-25 19:29:00,2018-08-25 19:56:00,16.52
781,2015,117,133,2018-08-25 19:01:00,2018-08-25 19:26:00,12.12
782,1619,39,2,2018-08-25 19:46:00,2018-08-25 20:43:00,10.67
783,1453,31,1,2018-08-25 20:39:00,2018-08-25 21:18:00,23.36
784,1185,44,43,2018-08-25 20:52:00,2018-08-25 20:56:00,2.0
